141,0,1,174,0,1,7,0,5,228,0,128,3,3
80,2,0,73,0,2,0,0,1,84,1,85,10,0
80,3,0,336,0,2,0,0,15,2913,0,56,9,8
311,0,0,479,0,7,12,2,1,80,0,285,10,0
31,0,0,112,0,0,0,0,7,963,0,140,12,1
311,1,0,75,0,7,12,2,2,39,0,154,10,0
186,0,0,113,0,1,1,0,5,228,0,128,3,3
31,1,0,550,0,2,0,0,5,228,0,128,3,3
572,5,2,65,0,9,9,4,5,68,0,48,13,1
124,2,7,60,0,3,6,0,8,280,4,288,4,0
41,0,0,149,0,0,0,0,2,99,0,77,10,1
41,1,0,160,0,0,0,0,2,169,0,54,8,0
41,2,0,338,0,0,0,0,6,289,2,98,6,1
186,1,0,59,0,1,1,0,8,280,4,288,4,0
850,9,0,260,0,59,70,1,-1,316,4,40,7,0
1933,57,0,24,0,57,275,20,1,31,0,73,10,0
1933,58,0,312,0,57,275,20,-1,316,4,40,7,0
1933,59,0,159,0,57,275,20,2,169,0,54,8,0
216,2,0,154,0,2,1,0,5,115,0,118,7,0
1265,16,0,81,0,45,374,2,5,65,0,59,10,0
2171,43,0,103,0,36,34,1,-1,43,2,150,8,0
44,7,0,124,0,2,2,0,1,56,0,263,14,0
2171,44,1,96,0,36,34,1,2,216,0,153,8,0
1,0,0,151,0,0,0,0,8,280,4,288,4,0
91,0,0,82,0,3,3,0,1,50,0,82,12,0
1,0,0,93,0,0,0,0,8,280,4,288,4,0
572,6,3,185,0,9,9,4,2,216,0,153,8,0
2171,45,0,114,0,36,34,1,7,285,1,56,11,6
311,2,0,147,0,7,12,2,7,285,1,56,11,6
173,1,2,138,0,0,4,0,1,368,2,98,12,2
491,12,0,136,0,5,5,0,10,348,0,40,4,3
61,0,0,183,0,1,2,0,6,1791,0,21,6,6
91,1,0,290,0,3,3,0,2,625,4,25,6,2
567,0,0,177,0,18,73,297,10,348,0,40,4,3
546,5,1,434,0,65,34,20,5,243,1,21,10,2
311,3,1,113,0,7,12,2,1,368,2,98,12,2
111,0,0,49,0,0,1,0,1,368,2,98,12,2
91,2,0,119,0,3,3,0,-1,211,4,10,9,1
91,3,1,179,0,3,3,0,1,368,2,98,12,2
61,1,0,185,0,1,2,0,7,285,1,56,11,6
567,1,2,111,0,18,73,297,7,285,1,56,11,6
546,6,3,605,0,65,34,20,0,133,1,37,10,0
11,0,0,72,0,0,0,0,0,143,3,23,3,1
46,0,0,352,0,0,0,0,-1,107,0,83,10,0
21,0,1,388,0,1,0,0,0,47,3,146,10,0
1,0,0,24,0,0,0,0,-1,211,4,10,9,1
1,1,0,119,0,0,0,0,4,176,0,101,7,2
121,0,0,169,0,1,0,0,4,176,0,101,7,2
2171,46,1,218,0,36,34,1,0,115,2,36,6,0
1265,17,0,135,0,45,374,2,4,175,10,488,13,1
101,0,2,150,0,1,0,0,0,108,0,199,5,1
181,0,0,366,0,2,5,0,4,96,0,142,6,2
1,0,0,144,0,0,0,0,4,175,10,488,13,1
121,0,0,438,0,0,0,0,4,175,10,488,13,1
567,2,3,37,0,18,73,297,0,121,5,92,6,0
567,3,1,258,0,18,73,297,4,69,0,119,7,1
121,0,1,30,0,0,0,0,1,623,5,34,7,0
111,0,0,287,0,0,2,0,4,175,10,488,13,1
33,0,0,125,0,1,1,0,4,175,10,488,13,1
567,4,1,42,0,18,73,297,4,81,0,24,8,0
526,13,3,365,0,13,4,4,2,96,8,135,9,0
1933,60,0,94,0,57,275,20,6,129,0,87,20,0
2171,47,2,32,0,36,34,1,6,129,0,87,20,0
859,9,2,308,0,15,103,4,4,178,1,70,7,3
859,10,2,102,0,15,103,4,4,45,0,30,10,0
46,1,0,144,0,0,0,0,4,272,3,41,7,0
567,5,1,47,0,18,73,297,7,172,0,188,5,0
111,0,0,897,0,0,0,0,4,175,10,488,13,1
74,0,0,59,0,3,3,0,0,491,0,302,8,0
21,0,0,104,0,1,0,0,10,434,2,102,8,0
1933,61,1,112,0,57,275,20,2,124,0,565,8,0
2171,48,1,69,0,36,34,1,2,72,4,73,11,0
2171,49,0,194,0,36,34,1,6,201,1,12,13,1
74,1,2,60,0,3,3,0,1,151,0,71,8,0
74,2,0,38,0,3,3,0,-1,67,0,54,2,0
1265,18,0,185,0,45,374,2,0,87,1,67,15,0
181,1,3,94,0,2,5,0,1,98,1,45,9,0
2171,50,1,119,0,36,34,1,10,221,0,120,11,1
2171,51,0,119,0,36,34,1,1,151,0,71,8,0
121,0,1,85,0,0,0,0,1,98,1,45,9,0
116,0,1,43,0,0,0,0,2,72,3,173,8,0
101,0,0,394,0,0,0,0,1,122,2,35,8,0
859,11,0,116,0,15,103,4,3,202,2,25,20,0
1933,62,0,167,0,57,275,20,3,202,2,25,20,0
1933,63,0,147,0,57,275,20,5,723,2,27,10,3
1265,19,1,131,0,45,374,2,5,68,0,48,13,1
1265,20,1,185,0,45,374,2,1,152,3,46,9,0
2171,52,0,215,0,36,34,1,1,45,0,68,14,0
491,13,0,146,0,5,5,0,2,387,1,36,14,2
546,7,0,969,0,65,34,20,6,209,2,97,12,3
181,2,0,139,0,2,5,0,4,116,6,328,5,0
1,0,2,46,0,0,0,0,5,723,2,27,10,3
101,0,0,106,0,0,0,0,6,209,2,97,12,3
571,1,1,127,0,4,5,0,0,46,2,71,6,0
214,3,0,77,0,4,6,0,1,45,0,68,14,0
720,8,1,230,0,16,23,2,4,116,6,328,5,0
131,0,0,89,0,1,0,0,3,120,4,107,17,2
131,1,5,66,0,1,0,0,1,32,0,45,7,1
131,2,0,87,0,1,0,0,2,58,1,28,5,0
131,3,0,78,0,1,0,0,1,481,4,36,4,2
571,2,0,308,0,4,5,0,2,360,0,76,14,1
129,0,1,182,0,0,5,3,-2,574,7,24,7,0
567,6,0,90,0,18,73,297,-1,66,4,76,3,0
131,4,0,80,0,1,0,0,2,50,0,43,8,0
181,3,1,551,0,2,5,0,8,269,5,343,15,3
19,0,3,237,0,1,1,0,7,232,4,116,9,0
720,9,2,666,0,16,23,2,1,152,3,46,9,0
29,0,2,65,0,0,0,0,5,167,4,110,6,0
29,1,1,64,0,0,0,0,1,74,1,135,3,0
1265,21,0,267,0,45,374,2,5,167,4,110,6,0
214,4,0,95,0,4,6,0,7,232,4,116,9,0
56,0,2,23,0,0,3,0,2,187,7,370,5,0
1265,22,0,228,0,45,374,2,7,232,4,116,9,0
1,0,1,51,0,1,0,0,4,238,6,30,8,0
432,6,1,140,0,10,45,8,-1,165,5,130,7,0
1265,23,0,501,0,45,374,2,2,68,1,40,8,0
1265,24,5,553,0,45,374,2,5,184,10,226,6,1
394,0,4,120,0,5,10,8,1,117,2,53,10,0
394,1,0,208,0,5,10,8,4,238,6,30,8,0
394,2,0,45,0,5,10,8,5,66,2,53,15,0
394,3,7,86,0,5,10,8,4,272,3,41,7,0
1265,25,0,298,0,45,374,2,4,272,3,41,7,0
1265,26,0,377,0,45,374,2,5,184,10,226,6,1
55,0,0,128,0,1,29,0,4,272,3,41,7,0
11,0,0,22,0,0,0,0,7,172,0,188,5,0
11,1,1,43,0,0,0,0,-3,147,5,43,15,1
567,7,0,103,0,18,73,297,-3,147,5,43,15,1
394,4,0,316,0,5,10,8,14,355,3,137,12,1
55,1,0,211,0,1,29,0,14,355,3,137,12,1
186,2,0,149,0,1,1,0,8,200,0,236,10,4
394,5,0,183,0,5,10,8,1,118,4,307,12,1
128,0,0,42,0,0,6,0,1,118,4,307,12,1
41,0,0,87,0,0,1,0,-1,82,1,23,9,0
44,8,1,66,0,2,2,0,-1,226,2,55,7,0
1933,64,0,236,0,57,275,20,-3,147,5,43,15,1
186,0,0,212,0,11,23,18,8,200,0,236,10,4
572,7,0,180,0,9,9,4,-1,33,0,117,14,0
1,0,0,101,0,0,0,0,5,184,10,226,6,1
720,10,5,368,0,16,23,2,2,154,2,61,11,0
101,0,1,144,0,0,0,0,2,154,2,61,11,0
214,5,0,122,0,4,6,0,1,133,4,67,8,1
720,11,0,378,0,16,23,2,-1,226,2,55,7,0
41,1,1,250,0,0,1,0,7,179,2,59,7,2
331,5,0,308,0,4,8,2,0,37,1,55,11,0
1,0,0,57,0,0,0,0,6,176,2,70,7,1
331,6,0,339,0,4,8,2,1,34,0,161,13,0
23,0,0,357,0,0,1,0,2,104,0,125,6,0
101,0,0,265,0,0,1,0,8,200,0,236,10,4
720,12,0,187,0,16,23,2,5,714,3,16,8,1
571,3,8,118,0,4,5,0,6,260,0,65,13,1
1,0,0,153,0,0,0,0,6,260,0,65,13,1
1,0,1,47,0,0,0,0,7,172,0,188,5,0
111,0,0,247,0,0,1,0,6,260,0,65,13,1
571,4,1,125,0,4,5,0,1,31,2,40,9,0
432,7,0,226,0,10,45,8,1,122,0,66,6,0
1933,65,0,206,0,57,275,20,1,122,0,66,6,0
141,0,0,386,0,0,1,0,1,122,0,66,6,0
567,8,0,67,0,18,73,297,2,251,6,58,5,0
141,0,1,283,0,3,2,0,1,47,0,124,9,0
214,6,0,67,0,4,6,0,1,33,4,82,5,1
567,9,1,60,0,18,73,297,-1,160,2,167,9,2
572,8,0,107,0,9,9,4,0,174,0,167,4,0
111,0,0,87,0,0,1,0,-1,160,2,167,9,2
720,13,0,671,0,16,23,2,5,115,0,118,7,0
1,0,0,36,0,0,0,0,6,82,0,199,23,0
221,0,0,509,0,1,11,0,0,273,13,29,3,0
311,4,7,910,0,7,12,2,0,85,2,46,14,1
572,9,0,137,0,9,9,4,3,100,0,137,9,1
186,1,1,194,0,11,23,18,3,100,0,137,9,1
141,1,0,115,0,3,2,0,0,491,0,302,8,0
101,0,0,79,0,1,0,0,22,578,0,14,11,4
1,0,2,13,0,0,0,0,2,170,0,29,12,0
214,7,0,138,0,4,6,0,0,273,13,29,3,0
1933,66,1,61,0,57,275,20,3,263,6,55,6,2
571,5,0,143,0,4,5,0,3,88,1,213,21,0
2171,53,9,455,0,36,34,1,0,107,14,206,13,0
104,0,0,118,0,0,0,0,-1,24,0,140,10,0
394,6,1,122,0,5,10,8,0,97,0,112,6,0
491,14,1,80,0,5,5,0,3,88,1,213,21,0
546,8,0,1598,0,65,34,20,3,263,6,55,6,2
546,9,0,192,0,65,34,20,5,192,1,51,10,2
56,1,0,82,0,0,3,0,1,188,0,159,12,0
567,10,1,255,0,18,73,297,1,188,0,159,12,0
1,0,1,78,0,1,0,0,0,176,1,82,12,0
121,0,0,91,0,0,1,0,0,176,1,82,12,0
2171,54,1,75,0,36,34,1,0,65,0,56,10,1
81,0,1,51,0,0,0,0,0,176,1,82,12,0
491,15,0,126,0,5,5,0,0,65,0,56,10,1
491,16,0,76,0,5,5,0,4,79,0,326,10,0
1933,67,0,61,0,57,275,20,5,151,3,198,6,4
567,11,0,14,0,18,73,297,5,151,3,198,6,4
571,6,0,55,0,4,5,0,5,151,3,198,6,4
2171,55,0,99,0,36,34,1,1,103,3,98,8,1
214,8,0,66,0,4,6,0,5,151,3,198,6,4
81,1,2,525,0,0,0,0,5,108,0,96,13,0
81,2,0,124,0,0,0,0,2,82,1,129,17,1
1933,68,0,220,0,57,275,20,1,445,4,224,7,4
127,0,0,252,0,4,2,0,0,107,14,206,13,0
328,0,2,662,0,2,2,0,1,445,4,224,7,4
11,0,2,282,0,0,0,0,1,445,4,224,7,4
11,0,1,25,0,1,0,0,1,48,1,83,4,0
11,1,0,75,0,1,0,0,0,176,1,82,12,0
328,1,0,132,0,2,2,0,0,176,1,82,12,0
571,7,0,86,0,4,5,0,4,161,2,59,6,0
1933,69,0,169,0,57,275,20,3,73,1,59,24,1
168,4,0,190,0,1,26,1,1,445,4,224,7,4
546,10,0,578,0,65,34,20,2,292,4,146,6,1
292,0,3,369,0,9,13,3,3,99,0,246,8,0
491,17,1,297,0,5,5,0,7,179,2,59,7,2
21,0,0,68,0,0,0,0,2,184,3,346,8,0
292,1,0,113,0,9,13,3,1,29,0,109,20,0
53,0,0,137,0,2,4,0,8,281,2,53,7,0
292,2,1,200,0,9,13,3,1,157,0,43,13,1
1,0,0,61,0,0,0,0,1,783,2,45,15,2
331,7,0,246,0,4,8,2,1,108,3,127,7,0
571,8,1,105,0,4,5,0,1,269,0,49,14,0
571,9,1,175,0,4,5,0,4,140,4,69,10,0
53,1,0,305,0,2,4,0,9,96,1,210,17,0
292,3,0,98,0,9,13,3,3,66,0,21,8,1
241,0,0,263,0,10,5,1,3,66,0,21,8,1
241,1,3,189,0,10,5,1,3,241,0,31,6,1
84,0,1,124,0,2,2,0,3,101,1,25,15,0
241,2,1,303,0,10,5,1,8,183,0,253,7,2
241,3,0,229,0,10,5,1,5,213,0,19,5,2
432,8,3,113,0,10,45,8,3,101,1,25,15,0
111,0,0,57,0,0,2,0,5,213,0,19,5,2
111,1,0,75,0,0,2,0,1,269,0,49,14,0
111,2,0,122,0,0,2,0,0,53,0,28,7,0
1,0,1,70,0,0,0,0,4,161,2,59,6,0
101,0,0,46,0,1,1,0,4,161,2,59,6,0
1265,27,3,130,0,45,374,2,0,65,0,102,5,1
1265,28,1,627,0,45,374,2,3,96,7,113,11,0
1265,29,1,76,0,45,374,2,1,61,2,89,16,0
11,0,0,441,0,0,0,0,0,53,0,28,7,0
1,1,0,205,0,0,0,0,2,82,0,29,9,0
571,10,10,343,0,4,5,0,2,58,6,67,5,0
328,2,1,88,0,2,2,0,1,196,3,267,10,1
143,0,1,917,0,3,9,0,1,196,3,267,10,1
111,0,0,176,0,0,0,0,1,196,3,267,10,1
11,0,5,81,0,0,0,0,3,71,0,100,6,0
571,11,0,51,0,4,5,0,3,71,0,100,6,0
571,12,4,68,0,4,5,0,3,107,0,166,15,0
21,0,0,19,0,0,0,0,1,157,0,43,13,1
126,0,7,84,0,2,0,0,3,71,0,100,6,0
126,1,1,85,0,2,0,0,1,269,0,49,14,0
21,0,1,42,0,0,0,0,13,638,0,175,11,3
328,3,0,130,0,2,2,0,13,638,0,175,11,3
1265,30,0,107,0,45,374,2,1,61,4,71,12,0
126,2,0,159,0,2,0,0,0,42,2,97,16,0
720,14,0,224,0,16,23,2,13,638,0,175,11,3
546,11,0,323,0,65,34,20,13,638,0,175,11,3
206,2,0,634,0,1,0,0,1,59,3,128,15,0
1265,31,0,310,0,45,374,2,1,69,3,146,8,0
178,1,0,103,0,3,34,0,2,147,1,105,4,0
178,2,0,54,0,3,34,0,3,107,0,166,15,0
178,3,0,624,0,3,34,0,1,110,6,140,5,0
5146,103,1,105,0,157,69,59,1,69,3,146,8,0
1265,32,0,242,0,45,374,2,1,188,0,159,12,0
101,0,0,311,0,0,6,0,7,232,4,116,9,0
571,13,1,199,0,4,5,0,3,73,2,669,9,0
56,0,0,113,0,2,0,0,1,178,2,39,6,0
1265,33,0,332,0,45,374,2,0,273,13,29,3,0
5146,104,0,39,0,157,69,59,3,73,2,669,9,0
31,0,0,30,0,1,1,0,1,178,2,39,6,0
181,4,0,248,0,2,5,0,2,25,0,120,10,0
1933,70,0,134,0,57,275,20,2,130,5,64,11,2
171,0,0,146,0,3,3,0,2,341,0,26,10,3
1933,71,0,115,0,57,275,20,1,30,0,88,11,0
1265,34,0,190,0,45,374,2,1,30,0,88,11,0
114,0,0,77,0,0,1,0,1,178,2,39,6,0
31,1,0,46,0,1,1,0,0,26,1,64,10,0
171,1,0,151,0,3,3,0,2,360,0,76,14,1
328,4,0,110,0,2,2,0,3,239,6,65,6,0
1265,35,3,723,0,45,374,2,2,122,2,238,16,0
171,2,2,103,0,3,3,0,7,347,5,22,5,4
111,0,0,74,0,0,0,0,1,58,2,21,9,0
394,7,0,82,0,5,10,8,3,239,6,65,6,0
26,0,0,108,0,1,0,0,1,169,6,348,10,1
11,0,0,58,0,0,0,0,1,227,1,148,13,0
11,0,0,49,0,0,0,0,1,783,2,45,15,2
121,0,0,44,0,1,2,0,7,347,5,22,5,4
1265,36,2,97,0,45,374,2,1,58,2,111,6,0
101,0,0,74,0,0,2,0,28,2823,0,44,10,7
1,0,1,21,0,0,0,0,28,2823,0,44,10,7
121,1,5,127,0,1,16,0,4,92,2,100,5,1
1,0,0,47,0,1,0,0,7,347,5,22,5,4
292,4,2,98,0,9,13,3,0,65,2,28,13,0
546,12,0,140,0,65,34,20,3,114,0,11,10,1
13,0,0,154,0,0,0,0,7,347,5,22,5,4
84,1,9,201,0,2,2,0,4,432,6,87,7,1
2171,56,1,43,0,36,34,1,0,37,1,768,6,0
394,8,6,183,0,5,10,8,4,432,6,87,7,1
41,0,2,111,0,1,1,0,-1,155,3,302,6,0
567,12,3,69,0,18,73,297,-1,41,0,54,6,0
567,13,1,46,0,18,73,297,-1,155,3,302,6,0
720,15,6,268,0,16,23,2,6,1722,3,92,13,2
1265,37,7,549,0,45,374,2,6,1722,3,92,13,2
9,0,7,357,0,1,0,0,4,432,6,87,7,1
394,9,6,34,0,5,10,8,1,355,3,219,6,1
1265,38,12,283,0,45,374,2,1,355,3,219,6,1
1265,39,0,129,0,45,374,2,-1,155,3,302,6,0
1,0,0,23,0,0,0,0,0,50,0,157,18,0
432,9,5,154,0,10,45,8,1,355,3,219,6,1
109,0,6,105,0,0,1,0,1,355,3,219,6,1
129,0,6,693,0,1,2,0,4,432,6,87,7,1
151,0,5,300,0,1,0,0,4,432,6,87,7,1
151,1,1,259,0,1,0,0,22,601,2,56,15,3
151,2,1,562,0,1,0,0,8,244,0,178,8,0
151,3,0,68,0,1,0,0,6,82,0,199,23,0
168,5,0,125,0,1,26,1,6,82,0,199,23,0
479,7,2,1149,0,8,9,18,1,355,3,219,6,1
1265,40,6,395,0,45,374,2,4,432,6,87,7,1
479,8,1,1507,0,8,9,18,6,1722,3,92,13,2
311,5,2,200,0,7,12,2,4,62,0,116,8,0
292,5,2,132,0,9,13,3,-1,22,4,122,6,0
36,0,2,112,0,2,0,0,2,47,0,144,12,0
21,0,0,188,0,2,0,0,-1,41,0,99,6,0
56,2,0,71,0,0,3,0,-1,41,0,99,6,0
311,6,4,97,0,7,12,2,0,26,0,99,19,0
21,0,0,47,0,1,0,0,-1,41,0,99,6,0
1,0,2,440,0,0,0,0,4,268,3,56,5,8
572,10,0,347,0,9,9,4,2,108,0,120,14,1
479,9,1,1049,0,8,9,18,4,268,3,56,5,8
479,10,0,287,0,8,9,18,3,40,1,34,5,0
479,11,2,1503,0,8,9,18,2,154,2,61,11,0
21,1,0,75,0,2,0,0,3,88,0,52,5,2
1933,72,0,50,0,57,275,20,3,88,0,52,5,2
1,0,1,20,0,0,0,0,3,88,0,52,5,2
479,12,0,1973,0,8,9,18,6,209,2,97,12,3
479,13,0,863,0,8,9,18,4,86,2,305,16,1
94,0,3,136,0,2,4,0,4,226,3,80,8,0
94,1,0,77,0,2,4,0,3,88,0,52,5,2
41,1,1,185,0,1,1,0,4,226,3,80,8,0
479,14,0,1615,0,8,9,18,4,432,6,87,7,1
11,0,0,18,0,0,0,0,-1,30,0,32,7,0
11,0,0,38,0,0,0,0,1,20,0,66,5,0
41,0,0,17,0,0,0,0,2,181,2,57,3,3
445,7,2,33,0,4,11,15,2,181,2,57,3,3
479,15,0,978,0,8,9,18,6,117,4,104,14,0
121,1,3,50,0,0,1,0,1,190,8,89,6,0
394,10,1,651,0,5,10,8,1,355,3,219,6,1
479,16,0,451,0,8,9,18,22,601,2,56,15,3
311,7,0,379,0,7,12,2,2,51,5,232,9,0
1933,73,12,239,0,57,275,20,2,51,5,232,9,0
1933,74,2,102,0,57,275,20,1,190,8,89,6,0
1933,75,0,367,0,57,275,20,5,74,6,166,7,2
101,1,0,152,0,1,0,0,-1,33,1,271,3,0
572,11,0,203,0,9,9,4,4,112,3,142,9,1
1265,41,0,202,0,45,374,2,6,258,3,70,8,0
21,0,0,71,0,0,0,0,0,300,0,46,5,0
103,0,0,107,0,0,3,0,6,258,3,70,8,0
241,4,0,175,0,10,5,1,8,113,0,37,5,1
1933,76,0,193,0,57,275,20,1,86,1,82,7,1
1265,42,3,131,0,45,374,2,1,86,1,82,7,1
111,0,0,104,0,1,0,0,3,188,4,37,3,1
103,1,0,121,0,0,3,0,2,112,5,94,4,1
479,17,0,550,0,8,9,18,0,37,1,211,8,0
111,0,0,511,0,0,2,0,5,91,2,52,6,0
103,2,0,72,0,0,3,0,2,93,1,12,8,1
567,14,5,29,0,18,73,297,2,71,0,58,12,1
21,1,2,90,0,1,0,0,2,71,0,58,12,1
567,15,0,59,0,18,73,297,2,74,4,106,11,0
103,3,0,261,0,0,3,0,0,60,4,62,14,1
572,12,0,128,0,9,9,4,5,93,0,149,8,1
567,16,1,47,0,18,73,297,5,93,0,149,8,1
11,0,0,79,0,0,0,0,3,41,0,120,7,0
572,13,1,341,0,9,9,4,8,112,2,123,9,0
479,18,1,324,0,8,9,18,2,71,0,58,12,1
572,14,1,253,0,9,9,4,1,39,1,53,13,0
2171,57,0,67,0,36,34,1,3,178,6,65,8,6
41,1,0,82,0,0,0,0,5,91,2,52,6,0
1,0,6,45,0,0,0,0,2,87,0,80,4,2
479,19,0,1824,0,8,9,18,8,112,2,123,9,0
479,20,0,172,0,8,9,18,1,51,4,62,10,0
572,15,0,96,0,9,9,4,2,12,0,92,13,0
111,0,0,52,0,0,2,0,3,52,0,88,8,1
130,2,1,154,0,1,5,1,11,297,3,53,7,4
859,12,0,147,0,15,103,4,6,134,1,422,10,1
81,3,4,222,0,0,0,0,4,62,3,215,12,1
81,4,1,223,0,0,0,0,3,82,3,339,8,1
151,2,0,121,0,1,3,0,4,62,3,215,12,1
72,0,2,229,0,0,9,0,11,297,3,53,7,4
479,21,0,53,0,8,9,18,4,62,3,215,12,1
546,13,0,1093,0,65,34,20,6,134,1,422,10,1
46,0,0,33,0,0,0,0,3,178,6,65,8,6
146,0,0,152,0,3,3,0,11,297,3,53,7,4
72,1,0,156,0,0,9,0,11,297,3,53,7,4
31,0,0,146,0,1,0,0,5,124,2,152,4,5
164,4,0,21,0,5,3,0,2,32,0,35,4,2
164,5,0,162,0,5,3,0,0,43,0,78,4,2
164,6,0,103,0,5,3,0,0,57,5,57,13,0
6,0,0,144,0,0,0,0,1,35,3,46,10,0
572,16,0,63,0,9,9,4,-1,53,0,80,6,0
479,22,0,2064,0,8,9,18,5,119,7,134,6,1
1,1,2,92,0,2,0,0,2,258,3,182,9,1
11,0,0,189,0,0,0,0,5,124,2,152,4,5
546,14,0,256,0,65,34,20,7,347,5,22,5,4
146,1,4,454,0,3,3,0,3,114,1,106,8,1
116,0,1,138,0,0,2,0,2,87,0,80,4,2
101,0,0,88,0,0,1,0,3,32,0,103,5,0
146,2,0,147,0,3,3,0,0,66,0,172,6,0
572,17,2,301,0,9,9,4,3,71,8,46,10,0
1265,43,0,303,0,45,374,2,3,71,8,46,10,0
1933,77,0,134,0,57,275,20,2,46,5,88,3,0
859,13,0,456,0,15,103,4,5,119,7,134,6,1
1265,44,0,82,0,45,374,2,3,96,8,137,6,0
21,0,0,61,0,0,2,0,3,96,8,137,6,0
1265,45,2,115,0,45,374,2,1,87,4,38,4,0
21,0,1,85,0,0,0,0,4,131,1,82,11,0
21,0,0,82,0,0,1,0,0,50,0,157,18,0
394,11,1,266,0,5,10,8,4,131,1,82,11,0
1265,46,3,183,0,45,374,2,1,127,5,50,7,0
1265,47,9,347,0,45,374,2,-1,63,14,164,3,0
21,0,0,106,0,0,1,0,2,49,7,149,7,0
191,0,0,729,0,1,27,0,1,127,5,50,7,0
572,18,6,465,0,9,9,4,1,90,6,145,6,0
121,0,0,132,0,0,0,0,1,90,6,145,6,0
21,1,3,95,0,0,1,0,4,49,1,188,10,0
1265,48,2,178,0,45,374,2,1,90,6,145,6,0
191,1,0,282,0,1,27,0,1,133,4,67,8,1
191,2,1,342,0,1,27,0,3,55,3,87,8,0
394,12,0,133,0,5,10,8,2,73,0,187,11,0
191,3,0,72,0,1,27,0,10,434,2,102,8,0
11,0,3,202,0,0,0,0,1,127,5,50,7,0
131,0,0,76,0,0,0,0,-2,34,0,83,10,0
11,0,3,145,0,0,0,0,2,37,2,131,8,0
101,0,2,355,0,0,0,0,1,19,1,92,6,0
130,0,5,252,0,2,3,0,0,52,0,563,15,0
394,13,0,192,0,5,10,8,5,119,7,134,6,1
130,1,1,406,0,2,3,0,1,68,4,44,6,1
1933,78,0,158,0,57,275,20,2,35,0,144,14,0
394,14,0,75,0,5,10,8,4,436,0,88,12,0
1265,49,0,212,0,45,374,2,2,35,0,144,14,0
191,4,0,611,0,1,27,0,4,436,0,88,12,0
720,16,3,433,0,16,23,2,4,436,0,88,12,0
11,0,2,97,0,0,0,0,4,436,0,88,12,0
1265,50,0,190,0,45,374,2,0,35,1,385,13,0
1933,79,0,84,0,57,275,20,2,30,1,148,21,1
1,0,0,73,0,0,0,0,4,49,1,188,10,0
331,8,0,204,0,4,8,2,2,23,3,37,7,1
191,5,0,494,0,1,27,0,1,12,1,149,13,0
1,0,0,22,0,0,0,0,0,15,0,101,9,0
